transaction_datetime,category,account,amount,currency,note
2023-12-02 00:00:00,增肥,日円,-3500.00,JPY,711
2023-12-02 00:00:00,增肥,Two,-140.00,TWD,上雨林
2023-12-02 00:00:00,霧狀,One,-4000.00,TWD,
2023-12-02 00:00:00,五金,One,-149.00,TWD,711
2023-12-02 00:00:00,增肥,Two,-1890.00,TWD,長孫
2023-12-02 11:43:09,寶包,One,-1390.00,TWD,歐咪呀給
2023-12-02 18:16:46,遮羞,One,-350.00,TWD,剪頭髮
2023-12-03 00:00:00,增肥,Two,-65.00,TWD,一沐日
2023-12-03 00:00:00,一起,One,-30.00,TWD,
2023-12-03 00:00:00,一起,One,-5.00,TWD,
2023-12-03 13:22:31,增肥,Two,-336.00,TWD,
2023-12-03 18:24:34,一起,One,-30.00,TWD,
2023-12-04 00:00:00,增肥,One,-139.00,TWD,麥登登
2023-12-04 00:00:00,薪資,鎂薪,2900.00,USD,
2023-12-04 00:00:00,一起,One,-20.00,TWD,
2023-12-04 00:00:00,增肥,Two,-180.00,TWD,雞肉飯
2023-12-04 00:00:00,增肥,Two,-28.00,TWD,711
2023-12-04 00:00:00,有益,One,-4500.00,TWD,健身費
2023-12-04 00:00:00,增肥,Two,-104.00,TWD,711
2023-12-04 00:00:00,屋伯,Two,-211.00,TWD,
2023-12-05 00:00:00,增肥,One,-154.00,TWD,麥登登
2023-12-05 00:00:00,補給,One,500.00,TWD,From Kryptonite
2023-12-05 00:00:00,補給,One,75.00,TWD,From Kryptonite
2023-12-05 00:00:00,增肥,One,-75.00,TWD,龜記
2023-12-05 00:00:00,增肥,Two,-310.00,TWD,酸辣粉
2023-12-05 00:00:00,增肥,One,-512.00,TWD,全連
2023-12-06 00:00:00,增肥,Two,-29.00,TWD,711
2023-12-06 00:00:00,五金,One,-180.00,TWD,Airpod3
2023-12-06 00:00:00,一起,One,-30.00,TWD,
2023-12-06 00:00:00,一起,One,-30.00,TWD,
2023-12-06 12:39:32,增肥,One,-155.00,TWD,星巴克
2023-12-07 00:00:00,增肥,One,-59.00,TWD,711
2023-12-07 00:00:00,增肥,Two,-420.00,TWD,他口斯
2023-12-07 00:00:00,增肥,Two,-290.00,TWD,河粉
2023-12-07 00:00:00,帳單,One,-1652.00,TWD,健保費
2023-12-07 00:00:00,增肥,Two,-65.00,TWD,得正
2023-12-08 00:00:00,五金,One,-188.00,TWD,Airpod3 殼
2023-12-08 00:00:00,增肥,One,-290.00,TWD,咖啡
2023-12-08 00:00:00,增肥,One,-565.00,TWD,雞湯牛肉麵
2023-12-08 00:00:00,該死,One,-70.00,TWD,跑跑卡丁車
2023-12-09 00:00:00,該死,One,-165.00,TWD,菇菇勇者
2023-12-09 00:00:00,增肥,Two,-130.00,TWD,阜杭
2023-12-09 00:00:00,該死,One,-510.00,TWD,菇菇勇者
2023-12-09 00:00:00,增肥,One,-80.00,TWD,臭豆腐
2023-12-09 00:00:00,增肥,One,-50.00,TWD,東北大餅
2023-12-09 00:00:00,增肥,One,-150.00,TWD,燒烤
2023-12-10 00:00:00,五金,Two,-318.00,TWD,全聯
2023-12-10 00:00:00,增肥,One,-999.00,TWD,全聯
2023-12-10 00:00:00,增肥,One,-275.00,TWD,買菜
2023-12-11 00:00:00,增肥,One,-155.00,TWD,星巴克
2023-12-11 00:00:00,增肥,One,-139.00,TWD,八方雲集
2023-12-11 00:00:00,講話,One,-532.00,TWD,
2023-12-11 00:00:00,增肥,One,-33.00,TWD,菇菇勇者
2023-12-11 06:00:00,保險,One,-2608.00,TWD,
2023-12-11 06:00:00,保險,One,-2833.00,TWD,
2023-12-12 00:00:00,增肥,One,-18.00,TWD,711
2023-12-12 00:00:00,增肥,Two,-190.00,TWD,小林
2023-12-13 00:00:00,增肥,One,-155.00,TWD,星巴克
2023-12-13 00:00:00,增肥,Two,-70.00,TWD,尚宇林
2023-12-13 00:00:00,增肥,Two,-810.00,TWD,不二家
2023-12-13 00:00:00,五金,One,-90.00,TWD,iCloud
2023-12-14 00:00:00,該死,One,-33.00,TWD,菇菇勇者
2023-12-14 00:00:00,苦口,One,-50.00,TWD,牙醫
2023-12-14 00:00:00,五金,One,-98.00,TWD,鞋墊
2023-12-14 00:00:00,增肥,One,-50.00,TWD,地瓜球
2023-12-15 00:00:00,機啪,One,-310.00,TWD,
2023-12-15 00:00:00,增肥,Two,-131.00,TWD,約翰紅茶
2023-12-15 00:00:00,增肥,One,-1243.00,TWD,Ariel Pasta
2023-12-15 00:00:00,五金,One,-4325.00,TWD,Macbook pro
2023-12-16 00:00:00,增肥,Two,-92.00,TWD,711
2023-12-16 00:00:00,一起,One,-30.00,TWD,
2023-12-16 00:00:00,帳單,One,-596.00,TWD,國民年金
2023-12-16 00:00:00,增肥,Two,-65.00,TWD,一沐日
2023-12-16 00:00:00,增肥,Two,-52.00,TWD,711
2023-12-17 00:00:00,增肥,Two,-156.00,TWD,甲尚堡
2023-12-17 00:00:00,汽暖,Two,-906.00,TWD,
2023-12-17 00:00:00,增肥,Two,-500.00,TWD,小滬春
2023-12-17 00:00:00,五金,Two,-1876.00,TWD,雨刷
2023-12-17 00:00:00,汽啪,Two,-40.00,TWD,
2023-12-17 00:00:00,增肥,Two,-453.00,TWD,IKEA
2023-12-17 00:00:00,寶包,One,-299.00,TWD,
2023-12-17 00:00:00,一起,One,-30.00,TWD,
2023-12-17 00:00:00,增肥,Two,-74.00,TWD,711
2023-12-18 00:00:00,增肥,Two,-310.00,TWD,飯卷
2023-12-18 00:00:00,該死,One,-170.00,TWD,菇菇勇者
2023-12-18 00:00:00,增肥,One,-100.00,TWD,晚餐
2023-12-18 00:00:00,增肥,One,-100.00,TWD,晚餐
2023-12-18 00:00:00,增肥,One,-145.00,TWD,麵包
2023-12-19 00:00:00,汽啪,Two,-138.00,TWD,
2023-12-20 00:00:00,增肥,One,-65.00,TWD,50嵐
2023-12-20 00:00:00,增肥,One,-245.00,TWD,黃記
2023-12-20 00:00:00,增肥,One,-108.00,TWD,中餐
2023-12-21 00:00:00,增肥,One,-290.00,TWD,咖啡
2023-12-21 00:00:00,機維,One,-1200.00,TWD,電瓶
2023-12-21 00:00:00,機車,One,-1200.00,TWD,高壓線圈
2023-12-21 00:00:00,增肥,One,-204.00,TWD,麥噹噹
2023-12-22 00:00:00,增肥,One,-124.00,TWD,八方雲集
2023-12-22 00:00:00,增肥,One,-155.00,TWD,星巴克
2023-12-22 00:00:00,增肥,Two,-135.00,TWD,晚餐
2023-12-22 00:00:00,一起,Two,-48.00,TWD,
2023-12-22 00:00:00,屋伯,Two,-145.00,TWD,
2023-12-23 00:00:00,增肥,Two,-260.00,TWD,咖啡
2023-12-23 00:00:00,機暖,One,-255.00,TWD,
2023-12-23 00:00:00,增肥,Two,-378.00,TWD,雞湯榮
2023-12-24 00:00:00,五金,One,-536.00,TWD,護踝
2023-12-24 00:00:00,增肥,Two,-252.00,TWD,水果
2023-12-24 00:00:00,增肥,Two,-50.00,TWD,青菜
2023-12-24 00:00:00,增肥,Two,-160.00,TWD,鹹豬肉
2023-12-24 00:00:00,增肥,Two,-50.00,TWD,地瓜
2023-12-24 00:00:00,增肥,Two,-100.00,TWD,青菜
2023-12-24 00:00:00,增肥,Two,-184.00,TWD,牛肉
2023-12-24 00:00:00,增肥,Two,-48.00,TWD,高麗菜
2023-12-24 00:00:00,增肥,Two,-843.00,TWD,中餐
2023-12-24 00:00:00,增肥,Two,-50.00,TWD,青菜
2023-12-24 00:00:00,增肥,Two,-70.00,TWD,抿茶
2023-12-24 00:00:00,增肥,Two,-370.00,TWD,酸辣粉
2023-12-25 12:15:25,增肥,Two,-330.00,TWD,河粉
2023-12-25 12:15:55,增肥,Two,-296.00,TWD,全聯
2023-12-26 00:00:00,增肥,Two,-340.00,TWD,咖啡廳
2023-12-26 00:00:00,增肥,One,-4368.00,TWD,A Cut
2023-12-26 00:00:00,增肥,Two,-160.00,TWD,岡山羊肉
2023-12-27 00:00:00,增肥,Two,-175.00,TWD,星巴克
2023-12-27 00:00:00,帳單,One,-15.00,TWD,跨行轉帳手續費
2023-12-27 00:00:00,帳單,One,-853.00,TWD,國外交易手續費
2023-12-27 00:00:00,一起,One,-5.00,TWD,
2023-12-27 00:00:00,增肥,One,-957.00,TWD,晚餐
2023-12-27 00:00:00,增肥,Two,-120.00,TWD,711
2023-12-27 00:00:00,增肥,One,-15.00,TWD,跨行轉帳手續費
2023-12-28 00:00:00,增肥,Two,-346.00,TWD,麥噹噹
2023-12-28 00:00:00,增肥,Two,-530.00,TWD,拉麵
2023-12-28 00:00:00,賭博,台股,185.00,TWD,
2023-12-29 00:00:00,增肥,One,-151.00,TWD,早餐
2023-12-29 00:00:00,增肥,One,-290.00,TWD,咖啡
2023-12-29 00:00:00,增肥,One,-130.00,TWD,小林麵館
2023-12-29 00:00:00,增肥,One,-70.00,TWD,得正
2023-12-29 00:00:00,機啪,One,-38.00,TWD,
2023-12-29 00:00:00,機維,One,-429.00,TWD,野狼手把
2023-12-29 00:00:00,五金,One,-136.00,TWD,Sham Wow
2023-12-30 00:00:00,一起,One,-30.00,TWD,
2023-12-30 00:00:00,增肥,One,-184.00,TWD,牛肉
2023-12-30 00:00:00,增肥,One,-184.00,TWD,全聯
2023-12-30 00:00:00,五金,One,-775.00,TWD,充電線
2023-12-30 00:00:00,五金,One,-619.00,TWD,勝立百貨
2023-12-31 00:00:00,增肥,One,-974.00,TWD,雞湯大叔
2023-12-31 00:00:00,增肥,Two,-125.00,TWD,約翰紅茶
2023-12-31 00:00:00,增肥,Two,-55.00,TWD,全聯
2023-12-31 00:00:00,增肥,Two,-287.00,TWD,麥噹噹
2023-12-31 00:00:00,屋伯,Two,-170.00,TWD,
2023-12-31 00:00:00,屋伯,Two,-470.00,TWD,
2023-12-31 00:00:00,增肥,Two,-151.00,TWD,711
2023-12-31 00:00:00,增肥,Two,-188.00,TWD,范姜家
2023-12-31 00:00:00,補給,Two,8632.00,TWD,From Kryptonite 20240205
2024-01-01 00:00:00,增肥,Two,-335.00,TWD,CAFE IN
2024-01-01 00:00:00,增肥,Two,-65.00,TWD,全聯
2024-01-01 23:44:02,該死,One,-100.00,TWD,跑跑卡丁車
2024-01-01 23:44:02,增肥,Two,-120.00,TWD,711
2024-01-02 00:00:00,增肥,One,-119.00,TWD,麥登登
2024-01-02 00:00:00,汽車,One,-10000.00,TWD,汽車保險
2024-01-02 00:00:00,孝親,One,-5000.00,TWD,
2024-01-02 19:29:20,增肥,Two,-185.00,TWD,掛包
2024-01-02 19:36:58,增肥,Two,-133.00,TWD,麵包
2024-01-03 00:00:00,補給,婚禮,10000.00,TWD,From Kryptonite True Bridal 訂金
2024-01-03 23:36:13,五金,Two,-304.00,TWD,水費
2024-01-04 11:38:58,五金,Two,-920.00,TWD,電費
2024-01-04 11:59:13,增肥,One,-119.00,TWD,麥登登
2024-01-04 22:33:12,增肥,Two,-55.00,TWD,711
2024-01-05 00:00:00,豆漿,One,-650.00,TWD,蛋糕
2024-01-05 00:00:00,遮羞,One,-1580.00,TWD,Zara
2024-01-05 00:00:00,增肥,One,-2088.00,TWD,秦味館
2024-01-05 00:00:00,補給,One,3000.00,TWD,From Dad
2024-01-05 08:46:15,薪資,鎂薪,2900.00,USD,
2024-01-05 11:39:40,增肥,One,-108.00,TWD,甲尚堡
2024-01-05 15:04:44,有益,鎂薪,-1000.00,USD,BC.Game
2024-01-05 18:25:59,增肥,One,-160.00,TWD,咖啡廳
2024-01-06 00:00:00,屋伯,One,-285.00,TWD,
2024-01-06 00:00:00,屋伯,One,-189.00,TWD,
2024-01-06 00:00:00,一起,One,-15.00,TWD,
2024-01-06 00:00:00,增肥,Two,-140.00,TWD,咖啡
2024-01-06 00:00:00,一起,One,-12.00,TWD,
2024-01-06 00:00:00,增肥,Two,-358.00,TWD,全聯
2024-01-06 00:00:00,增肥,Two,-50.00,TWD,飲料
2024-01-06 00:00:00,增肥,Two,-90.00,TWD,玉米
2024-01-06 00:00:00,增肥,Two,-65.00,TWD,可不可紅茶
2024-01-06 00:00:00,增肥,Two,-50.00,TWD,快樂QQ球
2024-01-07 00:00:00,增肥,One,-200.00,TWD,青菜
2024-01-07 00:00:00,增肥,Two,-895.00,TWD,全聯
2024-01-07 00:00:00,增肥,One,-333.00,TWD,早餐
2024-01-07 00:00:00,增肥,One,-180.00,TWD,肉桂捲
2024-01-07 00:00:00,增肥,One,-298.00,TWD,雞湯榮
2024-01-08 00:00:00,機啪,One,-38.00,TWD,
2024-01-08 00:00:00,增肥,Two,-170.00,TWD,小林
2024-01-08 00:00:00,有益,One,-7500.00,TWD,健身費
2024-01-08 00:00:00,增肥,Two,-266.00,TWD,全聯
2024-01-10 00:00:00,補給,鎂薪,1000.00,USD,
2024-01-10 18:39:39,增肥,One,-204.00,TWD,麥噹噹
2024-01-10 19:46:30,增肥,One,-160.00,TWD,咖啡
2024-01-10 19:46:37,五金,One,-138.00,TWD,除鏽膏
2024-01-11 00:00:00,有益,One,-620.00,TWD,ChatGPT
2024-01-11 06:00:00,保險,One,-2833.00,TWD,
2024-01-11 09:39:18,五金,One,-559.00,TWD,冷泡茶壺
2024-01-11 12:20:20,增肥,One,-135.00,TWD,星巴克
2024-01-11 17:00:38,有益,One,-2000.00,TWD,土地公點燈
2024-01-12 12:29:55,屋伯,One,-175.00,TWD,
2024-01-12 18:19:48,增肥,One,-290.00,TWD,咖啡
2024-01-12 18:43:16,一起,One,-20.00,TWD,
2024-01-12 19:48:59,一起,One,-25.00,TWD,
2024-01-13 00:00:00,增肥,One,-100.00,TWD,711
2024-01-13 00:00:00,增肥,One,-155.00,TWD,牛肉麵
2024-01-13 00:00:00,增肥,Two,-770.00,TWD,草莓大福
2024-01-13 00:00:00,增肥,One,-201.00,TWD,麥噹噹
2024-01-13 00:00:00,增肥,Two,-300.00,TWD,全聯
2024-01-13 00:00:00,補給,Two,300.00,TWD,From Kryptonite
2024-01-13 00:00:00,金莎,婚禮,-10000.00,TWD,True Bridal 訂金
2024-01-13 00:00:00,五金,One,-90.00,TWD,iCloud
2024-01-13 00:13:19,增肥,One,-1436.00,TWD,新大阪
2024-01-13 00:42:45,一起,One,-25.00,TWD,
2024-01-14 00:00:00,增肥,One,-115.00,TWD,711
2024-01-14 00:00:00,增肥,Two,-130.00,TWD,早餐
2024-01-14 00:00:00,增肥,Two,-1100.00,TWD,全聯
2024-01-14 00:00:00,增肥,One,-174.00,TWD,麥噹噹
2024-01-14 00:00:00,遮羞,One,-490.00,TWD,Zara
2024-01-14 00:00:00,機暖,One,-204.00,TWD,
2024-01-15 00:00:00,增肥,One,-55.00,TWD,711
2024-01-15 00:00:00,一起,One,-20.00,TWD,
2024-01-15 00:00:00,熊仔,One,-80.00,TWD,幫阿姨寄快遞
2024-01-15 00:00:00,豆漿,One,-2981.00,TWD,鼎泰豐
2024-01-15 00:00:00,增肥,Two,-25.00,TWD,全聯
2024-01-15 00:00:00,五金,One,-159.00,TWD,防打呼
2024-01-15 00:00:00,五金,One,-4325.00,TWD,Macbook pro
2024-01-16 00:00:00,增肥,One,-135.00,TWD,星巴克
2024-01-16 00:00:00,增肥,One,-118.00,TWD,711
2024-01-16 00:00:00,五金,One,-659.00,TWD,冷泡茶壺
2024-01-16 22:06:56,增肥,Two,-40.00,TWD,鹹水雞
2024-01-16 22:34:38,講話,One,-525.00,TWD,
2024-01-16 23:28:29,機啪,One,-19.00,TWD,
2024-01-17 11:51:13,增肥,One,-125.00,TWD,中餐
2024-01-17 19:18:09,增肥,Two,-55.00,TWD,龍角
2024-01-18 00:55:49,增肥,One,-200.00,TWD,台茶18號
2024-01-18 11:13:16,增肥,One,-130.00,TWD,CAFE IN
2024-01-18 11:28:18,遮羞,One,-905.00,TWD,襪子
2024-01-18 16:24:07,增肥,One,-80.00,TWD,迷客夏
2024-01-18 20:42:52,增肥,Two,-375.00,TWD,雞湯牛肉麵
2024-01-19 18:54:28,該死,One,-273.00,TWD,Spotify
2024-01-19 19:21:45,增肥,Two,-580.00,TWD,東輝韓食館
2024-01-19 19:22:01,補給,Two,580.00,TWD,From Kryptonite
2024-01-19 19:22:11,增肥,One,-160.00,TWD,咖啡廳
2024-01-19 23:33:25,該死,One,-940.00,TWD,跑跑卡丁車
2024-01-20 18:57:25,增肥,Two,-70.00,TWD,龜記
2024-01-20 19:03:21,增肥,Two,-50.00,TWD,得正
2024-01-20 19:11:38,增肥,Two,-510.00,TWD,披薩
2024-01-21 12:05:05,一起,One,-15.00,TWD,
2024-01-21 15:14:28,增肥,Two,-70.00,TWD,抿茶
2024-01-21 19:01:30,屋伯,One,-170.00,TWD,
2024-01-23 00:00:00,一起,One,-20.00,TWD,
2024-01-23 00:00:00,增肥,Two,-50.00,TWD,東北大餅
2024-01-23 00:00:00,增肥,Two,-200.00,TWD,711
2024-01-23 00:00:00,增肥,Two,-100.00,TWD,湯
2024-01-23 00:00:00,一起,One,-20.00,TWD,
2024-01-23 11:55:02,增肥,One,-149.00,TWD,麥登登
2024-01-23 18:39:47,遮羞,One,-1500.00,TWD,剪頭髮
2024-01-23 19:13:13,五金,One,-15.00,TWD,充電
2024-01-23 19:42:10,一起,One,-20.00,TWD,
2024-01-23 19:42:13,增肥,Two,-60.00,TWD,麵包
2024-01-24 00:00:00,一起,One,-30.00,TWD,
2024-01-24 00:00:00,增肥,One,-350.00,TWD,Campus
2024-01-24 00:00:00,增肥,Two,-1755.00,TWD,海底撈
2024-01-24 12:22:50,屋伯,One,-226.00,TWD,
2024-01-25 00:00:00,增肥,Two,-230.00,TWD,麥噹噹
2024-01-25 00:00:00,一起,One,-5.00,TWD,
2024-01-25 00:00:00,一起,One,-25.00,TWD,
2024-01-25 00:00:00,增肥,One,-75.00,TWD,Come buy
2024-01-25 00:00:00,五金,One,-150.00,TWD,快照
2024-01-25 00:00:00,增肥,One,-350.00,TWD,拉麵
2024-01-25 00:00:00,遮羞,One,-3904.00,TWD,鞋子&緊身褲
2024-01-25 00:00:00,一起,One,-25.00,TWD,
2024-01-26 00:00:00,增肥,One,-201.00,TWD,麥噹噹
2024-01-26 00:00:00,屋伯,One,-285.00,TWD,
2024-01-27 00:00:00,增肥,One,-186.00,TWD,711
2024-01-27 00:00:00,增肥,One,-32.00,TWD,711
2024-01-28 00:00:00,賭博,台股,185.00,TWD,
2024-01-29 00:00:00,熊仔,One,-13227.00,TWD,Dior
2024-01-29 00:00:00,增肥,One,-301.00,TWD,麥噹噹
2024-01-29 19:55:50,屋伯,One,-900.00,TWD,
2024-01-29 20:59:22,增肥,Two,-55.00,TWD,得正
2024-01-30 00:00:00,增肥,One,-60.00,TWD,麵包
2024-01-30 11:55:36,增肥,One,-119.00,TWD,麥登登
2024-01-30 17:31:31,五金,One,-1968.00,TWD,矯正鞋墊
2024-01-30 19:34:07,增肥,Two,-200.00,TWD,福州乾麵
2024-01-31 00:00:00,增肥,One,-160.00,TWD,飯捲
2024-01-31 00:00:00,增肥,Two,-260.00,TWD,晚餐
2024-01-31 00:00:00,補給,Two,100.00,TWD,From Kryptonite
2024-01-31 00:00:00,增肥,Two,-120.00,TWD,711
2024-01-31 00:00:00,苦口,One,-200.00,TWD,感冒
2024-01-31 00:00:00,補給,Two,5000.00,TWD,From Kryptonite 20240217
2024-01-31 00:00:00,帳單,美幣,-16.00,USD,年度調帳
2024-01-31 00:00:00,賭博,美股,802.00,USD,年度調帳
2024-02-01 00:00:00,增肥,One,-119.00,TWD,麥登登
2024-02-01 00:00:00,一起,One,-30.00,TWD,
2024-02-01 00:00:00,增肥,Two,-150.00,TWD,一沐日
2024-02-01 00:00:00,一起,One,-30.00,TWD,
2024-02-01 00:00:00,該死,One,-100.00,TWD,跑跑卡丁車
2024-02-02 00:00:00,增肥,One,-204.00,TWD,麥噹噹
2024-02-03 00:00:00,機啪,One,-19.00,TWD,
2024-02-03 00:00:00,增肥,One,-108.00,TWD,甲尚堡
2024-02-03 00:00:00,熊仔,One,-85.00,TWD,果汁
2024-02-04 00:00:00,增肥,One,-75.00,TWD,Come buy
2024-02-04 00:00:00,一起,One,-30.00,TWD,
2024-02-04 00:00:00,一起,One,-30.00,TWD,
2024-02-05 00:00:00,增肥,One,-149.00,TWD,麥登登
2024-02-05 00:00:00,薪資,鎂薪,3000.00,USD,
2024-02-06 00:00:00,增肥,One,-170.00,TWD,晚餐
2024-02-06 00:00:00,增肥,One,-28.00,TWD,711
2024-02-06 09:18:06,增肥,One,-80.00,TWD,711
2024-02-07 00:00:00,增肥,One,-189.00,TWD,麥登登
2024-02-07 20:24:45,增肥,One,-165.00,TWD,燒烤
2024-02-07 20:24:53,增肥,One,-30.00,TWD,711
2024-02-08 00:00:00,補給,One,3000.00,TWD,From Mom
2024-02-08 18:25:44,增肥,One,-75.00,TWD,Come buy
2024-02-08 18:25:58,一起,One,-30.00,TWD,
2024-02-08 18:26:01,一起,One,-30.00,TWD,
2024-02-09 00:00:00,補給,One,6000.00,TWD,From Dad
2024-02-09 11:44:26,有益,One,-629.00,TWD,ChatGPT
2024-02-09 14:04:37,增肥,One,-24.00,TWD,
2024-02-09 14:28:57,汽暖,One,-896.00,TWD,
2024-02-09 21:40:07,該死,One,-70.00,TWD,跑跑卡丁車
2024-02-09 21:42:25,該死,One,-33.00,TWD,跑跑卡丁車
2024-02-10 19:22:45,借過,One,-400.00,TWD,
2024-02-11 00:00:00,豆漿,One,-1000.00,TWD,Mom 紅包
2024-02-11 06:00:00,保險,One,-2833.00,TWD,
2024-02-11 15:50:06,五金,One,-4000.00,TWD,Wonderboom
2024-02-11 19:10:54,增肥,One,-280.00,TWD,鼎泰豐
2024-02-11 19:13:51,熊仔,One,-680.00,TWD,牛軋糖禮盒
2024-02-11 19:18:36,增肥,One,-35.00,TWD,711
2024-02-11 19:57:46,增肥,One,-45.00,TWD,711
2024-02-12 00:00:00,增肥,One,-165.00,TWD,麥登登
2024-02-12 00:00:00,增肥,One,-160.00,TWD,Homeys Cafe
2024-02-12 00:00:00,熊仔,One,-137.00,TWD,全聯
2024-02-12 00:00:00,熊仔,One,-2000.00,TWD,熊仔紅包
2024-02-13 00:00:00,增肥,One,-220.00,TWD,礁溪老爺
2024-02-13 00:00:00,五金,One,-90.00,TWD,iCloud
2024-02-14 00:00:00,增肥,Two,-70.00,TWD,抿茶
2024-02-14 00:00:00,該死,One,-2000.00,TWD,刮刮樂
2024-02-14 00:00:00,增肥,One,-395.00,TWD,Solo Pizza
2024-02-15 00:00:00,增肥,One,-109.00,TWD,麥登登
2024-02-15 00:00:00,增肥,Two,-50.00,TWD,得正
2024-02-15 00:00:00,五金,One,-4325.00,TWD,Macbook pro
2024-02-16 00:00:00,增肥,Two,-164.00,TWD,麥登登
2024-02-16 00:00:00,熊仔,One,-110.00,TWD,鹹水雞
2024-02-16 00:00:00,熊仔,One,-65.00,TWD,迷客夏
2024-02-16 00:00:00,增肥,One,-65.00,TWD,迷客夏
2024-02-16 00:00:00,一起,One,-5.00,TWD,
2024-02-16 00:00:00,一起,One,-15.00,TWD,
2024-02-17 00:00:00,機暖,One,-241.00,TWD,
2024-02-17 00:00:00,汽暖,One,-916.00,TWD,
2024-02-17 00:00:00,增肥,Two,-305.00,TWD,麥噹噹
2024-02-17 00:00:00,汽啪,Two,-50.00,TWD,
2024-02-17 00:00:00,增肥,Two,-25.00,TWD,鳥蛋
2024-02-17 00:00:00,增肥,Two,-365.00,TWD,滷味
2024-02-17 00:00:00,增肥,Two,-50.00,TWD,豆花
2024-02-17 00:00:00,五金,Two,-278.00,TWD,牙刷
2024-02-18 00:00:00,賭博,Two,30.00,TWD,射龍門
2024-02-18 00:00:00,帳單,One,-1652.00,TWD,健保費
2024-02-18 00:00:00,帳單,One,-1189.00,TWD,國民年金
2024-02-18 00:00:00,增肥,Two,-43.00,TWD,麵包
2024-02-18 00:00:00,增肥,Two,-46.00,TWD,711
2024-02-18 00:00:00,五金,One,-101.00,TWD,泡綿條
2024-02-18 00:00:00,五金,One,-75.00,TWD,拋光膏
2024-02-19 00:00:00,該死,Two,-5222.00,TWD,大溪trip
2024-02-19 00:00:00,增肥,One,-59.00,TWD,711
2024-02-19 00:00:00,增肥,Two,-210.00,TWD,小林麵館
2024-02-19 00:00:00,增肥,One,-40.00,TWD,麻糬
2024-02-20 00:00:00,增肥,One,-119.00,TWD,麥登登
2024-02-21 00:00:00,增肥,One,-160.00,TWD,Homeys Cafe
2024-02-21 00:00:00,熊仔,One,-1000.00,TWD,草莓
2024-02-21 00:00:00,增肥,Two,-217.00,TWD,711
2024-02-22 00:00:00,增肥,One,-240.00,TWD,麥噹噹
2024-02-22 00:51:42,該死,One,-2820.00,TWD,跑跑卡丁車
2024-02-23 11:13:49,增肥,One,-119.00,TWD,麥登登
2024-02-24 00:00:00,帳單,One,-1652.00,TWD,202311健保費
2024-02-24 00:00:00,帳單,One,-30.00,TWD,轉帳手續費
2024-02-24 00:00:00,一起,One,-30.00,TWD,
2024-02-24 03:00:58,寶包,One,-734.00,TWD,威秀
2024-02-24 12:38:50,一起,One,-10.00,TWD,
2024-02-24 12:38:54,增肥,Two,-255.00,TWD,早餐
2024-02-24 13:11:30,孝親,One,-5000.00,TWD,
2024-02-24 15:34:04,增肥,One,-79.00,TWD,濕紙巾
2024-02-24 17:33:36,機維,One,-1350.00,TWD,裝一大堆有的沒的
2024-02-24 18:21:28,一起,One,-30.00,TWD,
2024-02-24 20:26:07,帳單,One,-1652.00,TWD,202401健保費
2024-02-25 00:00:00,五金,One,-240.00,TWD,胎壓偵測器電池
2024-02-25 00:00:00,該死,One,-20.00,TWD,夾娃娃
2024-02-25 00:00:00,增肥,Two,-144.00,TWD,711
2024-02-25 00:00:00,機維,One,-150.00,TWD,機車手把
2024-02-25 14:49:01,增肥,Two,-940.00,TWD,鼎泰豐
2024-02-25 15:49:14,增肥,Two,-630.00,TWD,全聯
2024-02-26 11:37:09,增肥,One,-119.00,TWD,麥登登
2024-02-27 00:00:00,五金,One,-378.00,TWD,矽膠長柄刷
2024-02-27 00:00:00,增肥,One,-45.00,TWD,711
2024-02-27 00:00:00,增肥,One,-60.00,TWD,50嵐
2024-02-27 00:00:00,增肥,Two,-964.00,TWD,雞湯大叔
2024-02-27 00:00:00,寶包,One,-158.00,TWD,衛生棉
2024-02-27 00:58:34,五金,One,-177.00,TWD,電鑽鋼刷
2024-02-28 00:00:00,增肥,Two,-170.00,TWD,阜杭豆漿
2024-02-28 00:00:00,汽啪,Two,-130.00,TWD,
2024-02-28 00:00:00,增肥,Two,-1288.00,TWD,Gonna
2024-02-28 00:00:00,汽啪,Two,-100.00,TWD,
2024-02-28 00:00:00,增肥,Two,-65.00,TWD,一沐日
2024-02-28 00:00:00,賭博,台股,185.00,TWD,
2024-02-29 00:00:00,增肥,Two,-99.00,TWD,迷客夏
2024-02-29 00:00:00,增肥,One,-140.00,TWD,鹹水雞
2024-02-29 00:00:00,補給,Two,4000.00,TWD,From Kryptonite 20240309
2024-02-29 00:00:00,帳單,美幣,-16.00,USD,年度調帳
2024-02-29 00:00:00,賭博,美股,802.00,USD,年度調帳
2024-03-01 00:00:00,增肥,One,-202.00,TWD,麥噹噹
2024-03-01 00:00:00,該死,One,-100.00,TWD,跑跑卡丁車
2024-03-01 00:00:00,增肥,One,-136.00,TWD,麥噹噹
2024-03-01 00:00:00,帳單,One,-30.00,TWD,跨行轉帳手續費
2024-03-02 00:00:00,增肥,One,-60.00,TWD,鶴茶樓
2024-03-02 00:00:00,增肥,Two,-280.00,TWD,黃記
2024-03-02 00:00:00,增肥,Two,-200.00,TWD,早餐
2024-03-03 00:00:00,增肥,Two,-1328.00,TWD,全聯
2024-03-03 00:00:00,增肥,Two,-780.00,TWD,咖啡廳
2024-03-04 00:00:00,增肥,One,-119.00,TWD,麥登登
